#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="fixedtreeanalysis.evolution.tree.FixedTreeDistribution">
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:tree" newick="((goldA:1,dark-pinkC:1):1,(dark-greenC:1,light-blueC:1):1)" spec="fixedtreeanalysis.evolution.tree.FixedTree">
#                <taxonset id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    <taxon id="goldA" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-pinkC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-greenC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="light-blueC" spec="beast.base.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="nonZeroRatePrior.s:tissue" name="distribution">
#            <x id="nonZeroRates.s:tissue" spec="beast.base.evolution.Sum">
#                <arg id="rateIndicator.s:tissue" spec="beast.base.inference.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" offset="1.0" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.693</parameter>
#            </distr>
#        </prior>
#        <prior id="relativeGeoRatesPrior.s:tissue" name="distribution">
#            <parameter id="relativeGeoRates.s:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="geoclockPrior.c:tissue" name="distribution">
#            <parameter id="traitClockRate.c:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sim1_true" id="treeLikelihood.sim1_true" spec="fixedtreeanalysis.evolution.likelihood.FixedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="FixedSiteModel.s:sim1_true" spec="fixedtreeanalysis.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <substModel id="JC69.s:sim1_true" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:sim1_true" spec="fixedtreeanalysis.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="traitedtreeLikelihood.tissue" spec="beastclassic.evolution.likelihood.AncestralStateTreeLikelihood" tag="location" tree="@Tree.t:tree">
#            <rootFrequencies estimate="false" id="Frequencies" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                <parameter dimension="2" id="RealParameter" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0 0.0</parameter>
#            </rootFrequencies>
#            <data id="tissue" spec="beastclassic.evolution.alignment.AlignmentFromTrait">
#                <traitSet id="traitSet.tissue" spec="beast.base.evolution.tree.TraitSet" taxa="@TaxonSet.1" traitname="discrete" value="goldA=right-superficial-inguinal-lymph-node, dark-pinkC=prostate, dark-greenC=prostate, light-blueC=prostate "/>
#                <userDataType codeMap="prostate=0,right-superficial-inguinal-lymph-node=1,? = 0 1" codelength="-1" id="traitDataType.tissue" spec="beast.base.evolution.datatype.UserDataType" states="2"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:tissue" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:tissue" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:tissue" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:tissue" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:tissue" rateIndicator="@rateIndicator.s:tissue" rates="@relativeGeoRates.s:tissue" spec="beastclassic.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:tissue" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="traitfrequencies.s:tissue" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:tissue" id="StrictClockModel.c:tissue" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	rateIndicator	relativeGeoRates	traitClockRate	geoSubstModelLogger.relGeoRate_prostate_right-superficial-inguinal-lymph-node
0	-11.355592338606513	-2.737583719359734	-8.61800861924678	0.0	1	1.0099219785839444	1.0	1.0099219785839444
1000	-11.13029128085011	-2.6905031462301827	-8.439788134619928	0.0	1	1.092899497604274	0.7701042857468269	1.092899497604274
2000	-11.449969568191756	-2.7369675785842897	-8.713001989607466	0.0	1	1.109495700121313	0.9954301122084284	1.109495700121313
3000	-11.224062720900761	-2.6984763366344837	-8.525586384266278	0.0	1	1.1423122092712865	0.7986472270141223	1.1423122092712865
4000	-10.875953559143916	-2.6105987882246433	-8.265354770919272	0.0	1	1.227489465375072	0.5653235732715742	1.227489465375072
5000	-11.683588147556591	-2.7264505862584696	-8.957137561298122	0.0	1	1.4246756693055123	0.9271614749669703	1.4246756693055123
6000	-11.90398913820831	-2.723746300278198	-9.180242837930113	0.0	1	1.6642861227182089	0.9119828969843304	1.6642861227182089
7000	-11.548691159670915	-2.6946876867464016	-8.854003472924513	0.0	1	1.4882583128098983	0.7847668466046638	1.4882583128098983
8000	-11.287214482272661	-2.6766007272431316	-8.61061375502953	0.0	1	1.3232460626644322	0.7255935226366821	1.3232460626644322
9000	-11.768137752226915	-2.710595604916511	-9.057542147310404	0.0	1	1.6146464925863924	0.8477208271353269	1.6146464925863924
10000	-11.473395858705153	-2.67129834138701	-8.802097517318144	0.0	1	1.5364022073849617	0.7100330167565533	1.5364022073849617
11000	-11.971834859123824	-2.7158809236529846	-9.255953935470838	0.0	1	1.7849519076084819	0.8718886178862519	1.7849519076084819
12000	-11.588750269401627	-2.666586147126033	-8.922164122275595	0.0	1	1.6753445799710618	0.696752394518799	1.6753445799710618
13000	-11.189974968530912	-2.6034695153938214	-8.58650545313709	0.0	1	1.5745324013871926	0.5508676395605238	1.5745324013871926
14000	-11.30087446226429	-2.640554507516076	-8.660319954748214	0.0	1	1.5130370043248165	0.630718707508825	1.5130370043248165
15000	-11.346468585334891	-2.617664298539232	-8.72880428679566	0.0	1	1.665306537332765	0.580007866455651	1.665306537332765
16000	-10.978027189887774	-2.5549529973693215	-8.423074192518452	0.0	1	1.5951017587714789	0.4582443123417346	1.5951017587714789
17000	-11.761290037645546	-2.682157724133837	-9.079132313511709	0.0	1	1.768487482093726	0.7426859683879402	1.768487482093726
18000	-11.408752029428912	-2.5914921257748076	-8.817259903654104	0.0	1	1.8490760479312855	0.5272554565997146	1.8490760479312855
19000	-12.413995236927946	-2.7573769104967214	-9.656618326431225	0.0	1	1.8538671407191392	1.2148787900857554	1.8538671407191392
20000	-12.020579283791587	-2.712251900478037	-9.30832738331355	0.0	1	1.8567822896823192	0.8550860376689666	1.8567822896823192
21000	-11.581135979285397	-2.6847833016306577	-8.89635267765474	0.0	1	1.574483824117145	0.7510709833655349	1.574483824117145
22000	-11.890168495756269	-2.728421634671484	-9.161746861084785	0.0	1	1.6168570890217875	0.9387568075319529	1.6168570890217875
23000	-11.769651827772583	-2.663950489987077	-9.105701337785506	0.0	1	1.8692987447486846	0.689529827706543	1.8692987447486846
24000	-10.83837483489101	-2.5146942336866265	-8.323680601204384	0.0	1	1.6840699428945447	0.3795289745964137	1.6840699428945447
25000	-10.615560796593469	-2.499670753584812	-8.115890043008656	0.0	1	1.574619308400981	0.3439609676717661	1.574619308400981
26000	-10.785979018402259	-2.491137475780229	-8.294841542622029	0.0	1	1.8334551056439836	0.31753573864338513	1.8334551056439836
27000	-11.29830192312355	-2.5396160584038485	-8.7586858647197	0.0	1	1.995729565424922	0.42938336694316454	1.995729565424922
28000	-11.552416174759145	-2.568071576451651	-8.984344598307494	0.0	1	2.104315829916054	0.48274395241843693	2.104315829916054
29000	-9.443749396303494	-2.487429426847822	-6.956319969455672	0.0	1	0.7309513848064544	0.2507366372226944	0.7309513848064544
30000	-13.27954565858106	-2.7725886064499217	-10.506957052131138	0.0	1	1.4701367463329396	4.166158968547315	1.4701367463329396
31000	-10.29745617599779	-2.5740968289786825	-7.723359347019107	0.0	1	0.8201857854541775	0.49405311641912	0.8201857854541775
32000	-10.990876320258401	-2.7712651945378286	-8.219611125720572	0.0	1	0.0071270675396307055	1.829736290798039	0.0071270675396307055
33000	-12.08635979654211	-2.7725853473630857	-9.313774449179025	0.0	1	0.503675462314124	3.3230736827245804	0.503675462314124
34000	-10.68727405083478	-2.674396146476524	-8.012877904358255	0.0	1	0.7345805118040111	0.7190401176583738	0.7345805118040111
35000	-11.010212004855187	-2.7418062726479424	-8.268405732207246	0.0	1	0.6273164408948229	1.0335527097409418	0.6273164408948229
36000	-11.559440843753073	-2.7723895354730823	-8.787051308279992	0.0	1	0.34404787489453914	2.30354144858253	0.34404787489453914
37000	-15.177454593543189	-2.7725887222397816	-12.404865871303407	0.0	1	1.970965086511657	16.65928677468943	1.970965086511657
38000	-16.114647379198242	-2.772588722239781	-13.34205865695846	0.0	1	1.0320712771354188	100.21273710172896	1.0320712771354188
39000	-17.674323454985718	-2.772588722239781	-14.901734732745938	0.0	1	0.45154527997376986	546.2779775290888	0.45154527997376986
40000	-15.034179733209184	-2.772588722239781	-12.261591010969402	0.0	1	0.45487891155161203	62.859783182717166	0.45487891155161203
41000	-18.80765184836004	-2.772588722239781	-16.03506312612026	0.0	1	3.085638726577777	176.15347611136326	3.085638726577777
42000	-18.61866030897659	-2.772588722239781	-15.846071586736809	0.0	1	0.4530549483765574	943.3461463751999	0.4530549483765574
43000	-18.792302215888242	-2.772588722239781	-16.01971349364846	0.0	1	2.5242379150041385	275.4826851093009	2.5242379150041385
44000	-15.614033424665232	-2.772588722239781	-12.84144470242545	0.0	1	1.0773198832054458	60.385751809992925	1.0773198832054458
45000	-14.968374932511939	-2.772588722239781	-12.195786210272157	0.0	1	0.8419983145456298	40.83642310631449	0.8419983145456298
46000	-13.239836157341454	-2.7725887222396457	-10.467247435101807	0.0	1	0.8290305432752044	7.5804711549236	0.8290305432752044
