#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="fixedtreeanalysis.evolution.tree.FixedTreeDistribution">
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:tree" newick="(((light-brownE:1,mid-greenE:1):1,(dark-purpleD:1,((dark-greenA:1,dark-greenC:1):1,(orangeF:1,orangeC:1,orangeA:1,blueF:1):0):1,((goldD:1,dark-pinkD:1):1,light-blueF:1):1):0):1,(greyC:1,(pinkC:1,(mid-blueE:1,mid-blueC:1):0):1):0)" spec="fixedtreeanalysis.evolution.tree.FixedTree">
#                <taxonset id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    <taxon id="light-brownE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="mid-greenE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-purpleD" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-greenA" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-greenC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="orangeF" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="orangeC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="orangeA" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="blueF" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="goldD" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-pinkD" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="light-blueF" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="greyC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="pinkC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="mid-blueE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="mid-blueC" spec="beast.base.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="nonZeroRatePrior.s:tissue" name="distribution">
#            <x id="nonZeroRates.s:tissue" spec="beast.base.evolution.Sum">
#                <arg dimension="20" id="rateIndicator.s:tissue" spec="beast.base.inference.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" offset="4.0" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.693</parameter>
#            </distr>
#        </prior>
#        <prior id="relativeGeoRatesPrior.s:tissue" name="distribution">
#            <parameter dimension="20" id="relativeGeoRates.s:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="geoclockPrior.c:tissue" name="distribution">
#            <parameter id="traitClockRate.c:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sim1_true" id="treeLikelihood.sim1_true" spec="fixedtreeanalysis.evolution.likelihood.FixedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="FixedSiteModel.s:sim1_true" spec="fixedtreeanalysis.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <substModel id="JC69.s:sim1_true" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:sim1_true" spec="fixedtreeanalysis.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="traitedtreeLikelihood.tissue" spec="beastclassic.evolution.likelihood.AncestralStateTreeLikelihood" tag="location" tree="@Tree.t:tree">
#            <rootFrequencies estimate="false" id="Frequencies" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                <parameter dimension="5" id="RealParameter" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0 0.0 0.0 0.0 0.0</parameter>
#            </rootFrequencies>
#            <data id="tissue" spec="beastclassic.evolution.alignment.AlignmentFromTrait">
#                <traitSet id="traitSet.tissue" spec="beast.base.evolution.tree.TraitSet" taxa="@TaxonSet.1" traitname="discrete" value="light-brownE=left-subclavicular-lymph-node, mid-greenE=left-subclavicular-lymph-node, dark-purpleD=left-cervical-lymph-node, dark-greenA=right-rib-8, dark-greenC=prostate, orangeF=right-humerus, orangeC=prostate, orangeA=right-rib-8, blueF=right-humerus, goldD=left-cervical-lymph-node, dark-pinkD=left-cervical-lymph-node, light-blueF=right-humerus, greyC=prostate, pinkC=prostate, mid-blueE=left-subclavicular-lymph-node, mid-blueC=prostate "/>
#                <userDataType codeMap="prostate=0,left-cervical-lymph-node=1,left-subclavicular-lymph-node=2,right-humerus=3,right-rib-8=4,? = 0 1 2 3 4" codelength="-1" id="traitDataType.tissue" spec="beast.base.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:tissue" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:tissue" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:tissue" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:tissue" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:tissue" rateIndicator="@rateIndicator.s:tissue" rates="@relativeGeoRates.s:tissue" spec="beastclassic.evolution.substitutionmodel.SVSGeneralSubstitutionModel" symmetric="false">
#                    <frequencies id="traitfreqs.s:tissue" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:tissue" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:tissue" id="StrictClockModel.c:tissue" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	rateIndicator.1	rateIndicator.2	rateIndicator.3	rateIndicator.4	rateIndicator.5	rateIndicator.6	rateIndicator.7	rateIndicator.8	rateIndicator.9	rateIndicator.10	rateIndicator.11	rateIndicator.12	rateIndicator.13	rateIndicator.14	rateIndicator.15	rateIndicator.16	rateIndicator.17	rateIndicator.18	rateIndicator.19	rateIndicator.20	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	relativeGeoRates.10	relativeGeoRates.11	relativeGeoRates.12	relativeGeoRates.13	relativeGeoRates.14	relativeGeoRates.15	relativeGeoRates.16	relativeGeoRates.17	relativeGeoRates.18	relativeGeoRates.19	relativeGeoRates.20	traitClockRate	geoSubstModelLogger.relGeoRate_prostate_left-cervical-lymph-node	geoSubstModelLogger.relGeoRate_prostate_left-subclavicular-lymph-node	geoSubstModelLogger.relGeoRate_prostate_right-humerus	geoSubstModelLogger.relGeoRate_prostate_right-rib-8	geoSubstModelLogger.relGeoRate_left-cervical-lymph-node_prostate	geoSubstModelLogger.relGeoRate_left-cervical-lymph-node_left-subclavicular-lymph-node	geoSubstModelLogger.relGeoRate_left-cervical-lymph-node_right-humerus	geoSubstModelLogger.relGeoRate_left-cervical-lymph-node_right-rib-8	geoSubstModelLogger.relGeoRate_left-subclavicular-lymph-node_prostate	geoSubstModelLogger.relGeoRate_left-subclavicular-lymph-node_left-cervical-lymph-node	geoSubstModelLogger.relGeoRate_left-subclavicular-lymph-node_right-humerus	geoSubstModelLogger.relGeoRate_left-subclavicular-lymph-node_right-rib-8	geoSubstModelLogger.relGeoRate_right-humerus_prostate	geoSubstModelLogger.relGeoRate_right-humerus_left-cervical-lymph-node	geoSubstModelLogger.relGeoRate_right-humerus_left-subclavicular-lymph-node	geoSubstModelLogger.relGeoRate_right-humerus_right-rib-8	geoSubstModelLogger.relGeoRate_right-rib-8_prostate	geoSubstModelLogger.relGeoRate_right-rib-8_left-cervical-lymph-node	geoSubstModelLogger.relGeoRate_right-rib-8_left-subclavicular-lymph-node	geoSubstModelLogger.relGeoRate_right-rib-8_right-humerus
2640000	-51.51783861474927	-26.939800707453045	-24.578037907296228	0.0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0.6002372798814697	0.2382933039554725	0.5644117124363361	0.13931593289039712	1.6257893060918234	0.91512471902308	0.006242196100967957	0.3476388144066228	2.362677644388703	0.8879766128802665	0.37954384992491064	0.32069991870631953	0.6465461903716682	0.1983785959204622	0.1385964226933515	1.694445657201257	0.9002701731836277	0.048897443549651844	0.43554231101806706	0.6205864221605909	11.749995726108896	0.6002372798814697	0.0	0.0	0.0	0.0	0.0	0.0	0.3476388144066228	0.0	0.0	0.37954384992491064	0.0	0.6465461903716682	0.0	0.0	0.0	0.0	0.048897443549651844	0.43554231101806706	0.0
2641000	-56.58612388664088	-26.445656927582124	-30.14046695905875	0.0	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0.4679246003367176	1.7761308308918666	1.3567825168690848	0.899547133848472	0.44850753459795495	1.385652823013254	0.03824786258102019	1.1031368137599025	1.507348566243248	2.183251373759646	1.0136231073168407	1.2578575851832745	2.386691383221596	0.02321513548451348	0.15506148338769438	1.105392507173963	0.4797937765837443	0.3178223155986005	0.46724075056092845	1.0225004532358293	0.2211236256605814	0.4679246003367176	1.7761308308918666	1.3567825168690848	0.899547133848472	0.44850753459795495	0.0	0.0	0.0	0.0	2.183251373759646	0.0	1.2578575851832745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0225004532358293
2642000	-54.93934095862005	-27.885756605644094	-27.05358435297596	0.0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0.9817115708885586	1.230741366413068	0.1422858234526801	1.0170227064192385	0.2884685563936737	1.3816391841486249	0.047264392462123626	0.4836586935075809	1.7291149296157644	2.315520744010796	0.38875223422111543	0.7281862617843593	2.704943476545802	0.039113806891847035	0.03464363456451608	1.928026910512326	0.688697454095746	0.5377338938176036	0.941528728234446	2.751574941874189	0.27736619002923835	0.0	1.230741366413068	0.0	1.0170227064192385	0.0	0.0	0.0	0.4836586935075809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5377338938176036	0.0	2.751574941874189
2643000	-50.01313354002062	-24.475411979440636	-25.537721560579982	0.0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0.9455446873660638	1.1529266559745044	0.3717588645910888	0.3827573796630719	0.1815195238973207	0.8690313036888708	0.018676438725200833	0.33675906630031766	2.3433906137189715	0.3819140235692832	1.4710011114019372	1.4601512170988917	1.692744498265142	1.0031402453168674	0.021801305391585545	0.7638476260898875	0.6403694691353283	1.6190894886880123	0.6236289423763268	0.17034298898459246	1.054050455422708	0.0	1.1529266559745044	0.3717588645910888	0.0	0.0	0.0	0.0	0.0	2.3433906137189715	0.0	0.0	1.4601512170988917	0.0	1.0031402453168674	0.0	0.0	0.0	0.0	0.6236289423763268	0.0
2644000	-51.50114574532812	-25.62324948735937	-25.877896257968743	0.0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0.38859315675762696	0.5744000412429889	1.8693968251501896	1.0789879827538105	0.1464307030474464	3.120514260129221	0.09086564876913848	0.7007531581108384	0.7873659444767491	0.5907151306228589	0.4146538442252403	0.36951966667913666	2.8795624724834377	0.7733019593308609	0.06907267634309447	1.0226229998368455	1.0876394643569958	0.8474546665779449	1.388909547386659	0.09388803015946143	0.6759532071282105	0.0	0.0	0.0	1.0789879827538105	0.0	0.0	0.0	0.0	0.7873659444767491	0.5907151306228589	0.4146538442252403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.388909547386659	0.0
2645000	-56.95624674366526	-24.8531642750988	-32.10308246856646	0.0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3.303918004918426	0.187793685118673	1.7643827179543818	0.8636732000261844	0.3738066610676421	0.15701892863674058	0.2746470496971804	0.7981960984858244	5.220364397306829	0.5145507597681322	1.7425931889325224	0.9549870976536935	0.872984472620936	0.8517916233343031	0.8756149861499295	0.7056265675743154	0.46746079558724846	0.6636668347874665	1.1677599332427284	2.0226952829610685	0.48902651740984	0.0	0.187793685118673	0.0	0.8636732000261844	0.3738066610676421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46746079558724846	0.6636668347874665	0.0	2.0226952829610685
2646000	-58.62864712361274	-27.43602842524941	-31.192618698363326	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	4.365820172590948	1.198942590645385	0.7982582436416532	0.47794930212335773	0.3639957380495572	1.610019929689901	0.44003078958052133	0.37844946110245337	0.6060441960510039	1.248635473547817	0.7710690947492586	1.5847924463623786	0.5086089597135172	1.3332825785287687	3.2242206727810103	1.6425455404000207	0.5401775019854834	1.264581265673398	1.3455836152748293	0.12393350587856235	0.5437382391151372	0.0	0.0	0.7982582436416532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3332825785287687	3.2242206727810103	1.6425455404000207	0.0	1.264581265673398	0.0	0.0
2647000	-57.454698266475376	-23.436625430886263	-34.018072835589116	0.0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1.8753929220551646	1.6119380450077594	1.260675829625756	1.5534867523815397	0.20860168900309314	0.8973731707142738	0.9726278048028923	1.4974407428358103	0.3582648883897147	1.0074383376426572	0.16314549529435815	2.225815083013938	0.5531860733180081	0.6699466470039986	4.406647218346933	0.3903694865103607	3.0539843877512225	2.239185943367244	0.3567229841190103	0.7642318356937285	0.33840604195433377	1.8753929220551646	0.0	0.0	0.0	0.0	0.8973731707142738	0.9726278048028923	0.0	0.0	0.0	0.0	0.0	0.5531860733180081	0.0	0.0	0.3903694865103607	3.0539843877512225	0.0	0.0	0.0
2648000	-56.132900119875096	-24.702298128966316	-31.43060199090878	0.0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1.7498658733501187	0.2521104285611618	0.6513893291435826	0.10977467913422272	3.0051026021041105	1.7907195373673264	2.0537602936852433	0.8922390155267577	0.541100305780474	0.15542504126884615	3.370842029918347	0.1003428015481681	0.8490234217818353	1.7863949446077796	0.47466961506189637	0.3695733513111005	0.987760594324516	2.571760252352501	0.5214978069138929	0.712582092370453	0.5768670721914554	0.0	0.2521104285611618	0.6513893291435826	0.10977467913422272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7863949446077796	0.0	0.3695733513111005	0.0	2.571760252352501	0.0	0.0
2649000	-58.53678122204066	-27.675294186057243	-30.861487035983412	0.0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0.38247225498543835	0.7704171440538017	2.0789386332140745	0.017337110033615124	1.2572328756313786	0.24256179813000664	3.5827418522531294	0.82689987918189	0.04513104804016321	0.018979165602771155	0.24679680514957428	2.0556370322446442	0.6290212201853885	0.518146836265527	1.5627541903153748	0.5133661933266566	2.505883060026898	0.7839776608435243	1.9813669014156647	2.3134237914864824	0.6026661673368859	0.0	0.7704171440538017	2.0789386332140745	0.017337110033615124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5133661933266566	2.505883060026898	0.7839776608435243	0.0	0.0
2650000	-50.70593346471922	-22.092911928895713	-28.613021535823506	0.0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0.4649770343975697	0.8282004868727278	0.4168466422171458	0.3815145847491172	2.747054672045104	1.0630702325641994	0.8387307645162649	0.47451590050876036	0.13979502080032788	0.05361290617416637	0.0061305601640226646	1.2038707819443946	0.8318102605728056	0.414406224250964	2.5183708636218722	2.573786992805837	2.1488421939302746	0.1019343195853807	0.004551199053904967	2.8988907855287973	0.5870208224668295	0.4649770343975697	0.0	0.0	0.3815145847491172	0.0	1.0630702325641994	0.8387307645162649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.573786992805837	2.1488421939302746	0.0	0.0	0.0
2651000	-53.85792436880095	-23.96694293969399	-29.89098142910696	0.0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0.7570399964395045	0.6744538372815284	0.9690319351033989	0.37850766721140183	0.6713465517130839	0.3915649178571907	2.0438999254685988	0.21269780118205342	0.13799841680054664	0.4106305298917914	0.017404543286664763	2.566163877873558	3.1367858699256947	0.1381260531331986	1.6397274050219195	1.0862533710031286	0.5366734072095388	0.3448078801283989	0.810298485734485	1.010215608077789	0.7439897960932761	0.0	0.6744538372815284	0.0	0.0	0.6713465517130839	0.3915649178571907	2.0438999254685988	0.0	0.0	0.4106305298917914	0.0	0.0	0.0	0.0	0.0	1.0862533710031286	0.5366734072095388	0.3448078801283989	0.0	0.0
2652000	-55.65199995633145	-25.395560398775487	-30.256439557555968	0.0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0.18933358224648053	0.09971731996863696	1.5495275889650295	1.51070963888236	1.9147975442738085	0.30206978855109906	0.6548987347363603	0.02286234984739323	0.22724034284135997	0.8321292060898821	0.09804508420857054	0.3825115824259369	1.432028841763303	4.293415297161369	1.4553896266164057	1.3269373089514376	3.457938349027415	0.24533661918824345	0.6166788827243211	0.8701735698950448	0.7710383723092517	0.18933358224648053	0.09971731996863696	0.0	0.0	0.0	0.0	0.6548987347363603	0.0	0.22724034284135997	0.0	0.0	0.3825115824259369	0.0	0.0	1.4553896266164057	0.0	0.0	0.0	0.0	0.0
2653000	-53.87812789555115	-25.58214135157479	-28.295986543976362	0.0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0.04527192810231855	0.07142717291953599	0.6799614108214765	0.9602739841442337	1.5178536658200765	0.32755114702520044	0.3848343040287345	0.014249044163250594	2.971635602292719	0.818175204246045	1.1222105785436631	0.4762883431842324	2.5324568541750234	0.5148916686695766	0.1226762822315543	0.5183084783048792	0.9566224271911463	2.4103427508405137	2.210100138236559	0.27506412900730304	1.3924233849312835	0.0	0.07142717291953599	0.6799614108214765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5324568541750234	0.5148916686695766	0.0	0.5183084783048792	0.0	0.0	2.210100138236559	0.0
2654000	-61.35102880421758	-24.703154008814348	-36.64787479540323	0.0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0.04162619323757096	1.2907909232849852	0.6242460801605699	0.08613303330361811	3.4025399129152243	0.2262179786614799	1.0327634918968442	1.7194131203885925	0.9472327824311089	1.2234252918202322	0.40286022771719937	2.00812930673885	1.1283685575623592	2.0462228594644922	0.02528629632610375	1.4914559596718975	3.8387967123047346	2.196976167118623	1.700228236450491	0.8764426238695353	0.8510237451260932	0.0	1.2907909232849852	0.6242460801605699	0.0	0.0	0.0	0.0	0.0	0.9472327824311089	0.0	0.0	2.00812930673885	0.0	2.0462228594644922	0.02528629632610375	0.0	0.0	0.0	1.700228236450491	0.0
2655000	-59.09588610327084	-24.653320005648713	-34.442566097622134	0.0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.3909623230863315	0.7324830046883445	0.6315530685552008	0.3306486163959936	4.954266900258275	0.12783675701403566	1.1373349870980785	1.0767573838622317	0.10372834977463077	1.3459275529485697	3.0181648694759984	2.1256663664172266	1.321284082194005	0.5427557588588707	0.10491286918442069	1.112448209954746	2.803675551272326	0.48626895164602596	1.5162046122746315	0.8892097113917836	1.9261460967932211	0.0	0.0	0.6315530685552008	0.3306486163959936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.321284082194005	0.5427557588588707	0.10491286918442069	0.0	2.803675551272326	0.0	0.0	0.0
2656000	-57.63180229163864	-25.809581975987385	-31.822220315651258	0.0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1.3281535802479645	0.2528588254867046	1.5596000417827072	0.39598680957475124	0.5894400094799875	1.0337341897837988	0.37468861819140303	3.76590409635589	0.7029430447227603	0.26819057786320405	0.3703059275870536	0.749055610022635	0.23015736113167395	1.6874910100675495	1.6781753662937198	1.0981785634583872	1.7013272485419073	4.477074336368944	1.0124321269898278	0.20154284520687185	0.5016283468311247	0.0	0.2528588254867046	1.5596000417827072	0.0	0.0	0.0	0.0	0.0	0.0	0.26819057786320405	0.0	0.0	0.0	0.0	1.6781753662937198	1.0981785634583872	1.7013272485419073	0.0	0.0	0.0
2657000	-48.163940434704855	-24.080098331055638	-24.083842103649214	0.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	3.4059322870466566	0.023870504027062093	0.8797330273218607	0.5729548051786201	0.3012470848997657	0.1378035144844988	0.6901498874341637	0.12811280769844216	0.8568268005932357	0.05119549015596144	0.5319676332921077	0.3189164576713334	0.09558062957995678	0.6077437672987902	1.1909209717568456	0.5776746211485175	2.3389133496146433	0.3088643432387334	0.42628179532571975	0.6081125201008049	2.7064683718868947	0.0	0.0	0.8797330273218607	0.0	0.0	0.0	0.0	0.0	0.8568268005932357	0.0	0.0	0.3189164576713334	0.0	0.0	1.1909209717568456	0.0	0.0	0.3088643432387334	0.42628179532571975	0.0
2658000	-57.7045725592335	-27.849601732124874	-29.854970827108627	0.0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	5.404496793439057	0.09913868928565074	1.0270226397434437	0.17377372324810697	3.3456775437948445	0.36121658967360204	2.600315330520051	1.0203555824079071	0.8107690821156663	0.529164055280425	0.6542763785490128	0.7677860331112244	0.764054004645601	0.9257241179687169	0.2662764957270798	0.3905442167514802	2.0198637616949524	0.36243173951437485	0.21853054640863664	1.0233442520713518	0.5957160827247652	0.0	0.0	1.0270226397434437	0.0	0.0	0.36121658967360204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9257241179687169	0.0	0.3905442167514802	0.0	0.0	0.0	0.0
2659000	-52.664792584323166	-24.198429955009733	-28.46636262931343	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1.8394075046838934	1.037083336189188	0.8705376762669333	0.13664193248181583	0.493837513792141	1.8575262938752353	2.749861049462021	0.8563530005908083	1.0376670953521983	0.8270058661223916	0.0709768659642548	0.4540455337082871	1.2411452139405754	0.5758978817082888	0.1930280035233616	1.4807549921920449	0.7327860035793231	1.2060128243683077	1.1475997593334866	2.155922322365579	0.6233569607608354	0.0	0.0	0.8705376762669333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1930280035233616	1.4807549921920449	0.7327860035793231	1.2060128243683077	0.0	0.0
2660000	-51.64716966170975	-24.728786930842187	-26.918382730867563	0.0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0.7433834830398397	0.6431834947317373	0.7103290742409987	0.20152521796105288	1.7333956757596407	2.8355796623789806	0.21481635792832052	0.28589673444575125	2.105358907583632	0.4952950057497622	0.9004912683772679	0.3015429810388782	1.244044956102001	2.105935357774953	2.1047417485275206	0.48555499439722105	1.223798619124117	0.18420445046278336	0.6204101382717154	0.4598134103435965	0.5189718660412262	0.0	0.6431834947317373	0.7103290742409987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.105935357774953	0.0	0.48555499439722105	1.223798619124117	0.0	0.0	0.0
2661000	-61.066398406725376	-24.375185865893542	-36.691212540831835	0.0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0.6622057980819958	0.4601818028455856	0.2823979165934837	0.38486841283604456	2.8298476892446502	3.54360011136458	1.2304738860702178	0.9185084435228817	1.645618933832664	0.08006422368596952	1.4789893650679178	0.9312129261588495	0.4475081665671882	0.2461217281661435	1.0078795966431047	0.8253804555946526	3.3114574376460952	0.27981053665461236	2.6329310130088217	2.137118747891169	10.110295161529224	0.0	0.4601818028455856	0.0	0.38486841283604456	0.0	0.0	0.0	0.0	0.0	0.08006422368596952	1.4789893650679178	0.0	0.0	0.0	0.0	0.8253804555946526	3.3114574376460952	0.0	0.0	0.0
2662000	-54.55991157218038	-22.932403854999517	-31.62750771718087	0.0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0.06749280123717055	0.9427351718354265	3.327148730168952	1.1293665187856983	2.4372793375237474	0.07186378084347553	1.9545058082146622	0.7031201971515919	0.2050792161197101	1.2891866095630262	0.6295096673172637	1.2254835701592892	1.2226208197514552	1.2955945737464145	0.06532678744033002	1.2202903428802063	1.5313233105292419	0.5462613909037368	4.173517466316364	0.576708753871249	0.3821037063746573	0.0	0.9427351718354265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295096673172637	0.0	0.0	1.2955945737464145	0.0	1.2202903428802063	1.5313233105292419	0.0	0.0	0.0
2663000	-56.43473307283047	-23.709467435811636	-32.72526563701883	0.0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0.0870439982443748	0.9996257289961838	1.3517160623183722	0.5610417440899137	0.43410746291250396	0.2590465516126873	2.5383109060021716	1.0432062261070478	4.249771116865194	0.2712146499662898	0.9126309519747354	1.081557855468503	3.6911308504239964	3.7727934395527876	0.7672281463190876	0.725800990042039	1.0829970239073214	0.17074284429044032	0.5068926557831048	0.09214975603411105	1.1634999820809038	0.0870439982443748	0.0	0.0	0.0	0.0	0.2590465516126873	0.0	0.0	0.0	0.0	0.9126309519747354	0.0	0.0	0.0	0.0	0.725800990042039	1.0829970239073214	0.0	0.0	0.0
