#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="fixedtreeanalysis.evolution.tree.FixedTreeDistribution">
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:tree" newick="((dark-pinkC:1,mid-greenC:1):1,(greyE:1,(light-brownE:1,(dark-purpleF:1,dark-purpleE:1,dark-purpleD:1,dark-purpleC:1,((goldA:1,(dark-greenF:1,dark-greenA:1):0):1,(orangeF:1,orangeE:1,orangeD:1,orangeC:1,orangeA:1,(light-blueD:1,light-blueF:1):1,blueD:1):0):1):0):1):0)" spec="fixedtreeanalysis.evolution.tree.FixedTree">
#                <taxonset id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    <taxon id="dark-pinkC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="mid-greenC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="greyE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="light-brownE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-purpleF" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-purpleE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-purpleD" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-purpleC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="goldA" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-greenF" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-greenA" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="orangeF" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="orangeE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="orangeD" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="orangeC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="orangeA" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="light-blueD" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="light-blueF" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="blueD" spec="beast.base.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="nonZeroRatePrior.s:tissue" name="distribution">
#            <x id="nonZeroRates.s:tissue" spec="beast.base.evolution.Sum">
#                <arg dimension="20" id="rateIndicator.s:tissue" spec="beast.base.inference.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" offset="4.0" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.693</parameter>
#            </distr>
#        </prior>
#        <prior id="relativeGeoRatesPrior.s:tissue" name="distribution">
#            <parameter dimension="20" id="relativeGeoRates.s:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="geoclockPrior.c:tissue" name="distribution">
#            <parameter id="traitClockRate.c:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sim1_true" id="treeLikelihood.sim1_true" spec="fixedtreeanalysis.evolution.likelihood.FixedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="FixedSiteModel.s:sim1_true" spec="fixedtreeanalysis.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <substModel id="JC69.s:sim1_true" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:sim1_true" spec="fixedtreeanalysis.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="traitedtreeLikelihood.tissue" spec="beastclassic.evolution.likelihood.AncestralStateTreeLikelihood" tag="location" tree="@Tree.t:tree">
#            <rootFrequencies estimate="false" id="Frequencies" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                <parameter dimension="5" id="RealParameter" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0 0.0 0.0 0.0 0.0</parameter>
#            </rootFrequencies>
#            <data id="tissue" spec="beastclassic.evolution.alignment.AlignmentFromTrait">
#                <traitSet id="traitSet.tissue" spec="beast.base.evolution.tree.TraitSet" taxa="@TaxonSet.1" traitname="discrete" value="dark-pinkC=prostate, mid-greenC=prostate, greyE=left-adrenal-gland, light-brownE=left-adrenal-gland, dark-purpleF=right-rib-7, dark-purpleE=left-adrenal-gland, dark-purpleD=right-inguinal-lymph-node, dark-purpleC=prostate, goldA=right-subdural, dark-greenF=right-rib-7, dark-greenA=right-subdural, orangeF=right-rib-7, orangeE=left-adrenal-gland, orangeD=right-inguinal-lymph-node, orangeC=prostate, orangeA=right-subdural, light-blueD=right-inguinal-lymph-node, light-blueF=right-rib-7, blueD=right-inguinal-lymph-node "/>
#                <userDataType codeMap="prostate=0,left-adrenal-gland=1,right-inguinal-lymph-node=2,right-rib-7=3,right-subdural=4,? = 0 1 2 3 4" codelength="-1" id="traitDataType.tissue" spec="beast.base.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:tissue" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:tissue" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:tissue" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:tissue" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:tissue" rateIndicator="@rateIndicator.s:tissue" rates="@relativeGeoRates.s:tissue" spec="beastclassic.evolution.substitutionmodel.SVSGeneralSubstitutionModel" symmetric="false">
#                    <frequencies id="traitfreqs.s:tissue" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:tissue" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:tissue" id="StrictClockModel.c:tissue" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	rateIndicator.1	rateIndicator.2	rateIndicator.3	rateIndicator.4	rateIndicator.5	rateIndicator.6	rateIndicator.7	rateIndicator.8	rateIndicator.9	rateIndicator.10	rateIndicator.11	rateIndicator.12	rateIndicator.13	rateIndicator.14	rateIndicator.15	rateIndicator.16	rateIndicator.17	rateIndicator.18	rateIndicator.19	rateIndicator.20	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	relativeGeoRates.10	relativeGeoRates.11	relativeGeoRates.12	relativeGeoRates.13	relativeGeoRates.14	relativeGeoRates.15	relativeGeoRates.16	relativeGeoRates.17	relativeGeoRates.18	relativeGeoRates.19	relativeGeoRates.20	traitClockRate	geoSubstModelLogger.relGeoRate_prostate_left-adrenal-gland	geoSubstModelLogger.relGeoRate_prostate_right-inguinal-lymph-node	geoSubstModelLogger.relGeoRate_prostate_right-rib-7	geoSubstModelLogger.relGeoRate_prostate_right-subdural	geoSubstModelLogger.relGeoRate_left-adrenal-gland_prostate	geoSubstModelLogger.relGeoRate_left-adrenal-gland_right-inguinal-lymph-node	geoSubstModelLogger.relGeoRate_left-adrenal-gland_right-rib-7	geoSubstModelLogger.relGeoRate_left-adrenal-gland_right-subdural	geoSubstModelLogger.relGeoRate_right-inguinal-lymph-node_prostate	geoSubstModelLogger.relGeoRate_right-inguinal-lymph-node_left-adrenal-gland	geoSubstModelLogger.relGeoRate_right-inguinal-lymph-node_right-rib-7	geoSubstModelLogger.relGeoRate_right-inguinal-lymph-node_right-subdural	geoSubstModelLogger.relGeoRate_right-rib-7_prostate	geoSubstModelLogger.relGeoRate_right-rib-7_left-adrenal-gland	geoSubstModelLogger.relGeoRate_right-rib-7_right-inguinal-lymph-node	geoSubstModelLogger.relGeoRate_right-rib-7_right-subdural	geoSubstModelLogger.relGeoRate_right-subdural_prostate	geoSubstModelLogger.relGeoRate_right-subdural_left-adrenal-gland	geoSubstModelLogger.relGeoRate_right-subdural_right-inguinal-lymph-node	geoSubstModelLogger.relGeoRate_right-subdural_right-rib-7
3227000	-61.58708921317165	-33.24822424351659	-28.338864969655063	0.0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0.8631647476566304	2.873553329254271	0.8771418531474289	1.4911794021104883	1.9380161094244854	1.3143128368630441	0.7214271167177619	0.38263033441403244	0.5238246989675807	0.0845379574493216	0.21205535222396643	0.910745486707245	0.34167297991847584	0.23975835057666564	0.692593009612144	0.983775374399439	1.4506805461000254	0.8492418682604297	2.529330498092436	0.5309002989893455	1.7390260193227478	0.8631647476566304	0.0	0.8771418531474289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.910745486707245	0.0	0.0	0.692593009612144	0.0	1.4506805461000254	0.0	0.0	0.0
3228000	-63.200427215484254	-32.54106741995966	-30.659359795524594	0.0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0.09286465053860816	2.0458203878167027	0.7649272995061868	0.914960402389507	1.521760584117874	0.846201681203357	0.991519295214787	0.33949108406583567	0.38424378719923524	0.6521453310239186	0.04175339391999496	1.8449107102083973	1.2597157418506069	0.6262764657368891	0.4486870576971988	2.6469253914921675	0.5613189434319071	0.49512889427614615	1.358830485648445	0.062443153226367225	40.02156861106418	0.0	0.0	0.7649272995061868	0.0	1.521760584117874	0.0	0.0	0.0	0.0	0.6521453310239186	0.0	1.8449107102083973	0.0	0.0	0.4486870576971988	0.0	0.0	0.0	1.358830485648445	0.0
3229000	-64.17562681249106	-31.46703684703033	-32.708589965460725	0.0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0.3102849386764835	1.5972206929647446	1.035691855128355	1.473633171848323	0.8650127365591743	0.3410485111555698	0.7985828502159777	0.9060328573223294	0.9847937552688589	0.2454528534995019	0.3372903893933057	0.7017409037585014	0.3262221014287881	0.1843413268791123	0.537557535530209	2.6916033503480907	0.2642503842102314	1.241800207192831	1.2958919370246171	0.5784059238360556	587.887772274869	0.0	0.0	1.035691855128355	0.0	0.8650127365591743	0.0	0.0	0.0	0.9847937552688589	0.0	0.0	0.0	0.0	0.0	0.0	2.6916033503480907	0.0	1.241800207192831	1.2958919370246171	0.0
3230000	-72.43929278186187	-31.394364672059073	-41.0449281098028	0.0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0.033307426373477306	2.529436915577657	0.8639610580581295	0.5814328663413084	2.2953801105608362	2.0406943667663406	0.7628796114592586	1.5137984510102798	2.002397389196228	0.9476546761962424	2.457734727190339	0.19343236888890197	0.4948160982261759	0.19245074825497058	0.08306696067010391	1.5410530645196594	1.1182563317773628	3.548753656420712	1.0575583591994284	0.9886233026604151	518.9669256800336	0.0	2.529436915577657	0.0	0.0	2.2953801105608362	0.0	0.7628796114592586	0.0	0.0	0.0	2.457734727190339	0.0	0.0	0.0	0.0	1.5410530645196594	0.0	3.548753656420712	0.0	0.0
3231000	-69.74239630100956	-30.796427635281606	-38.94596866572796	0.0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0.1622347253231895	1.6884957422064517	1.1416674819340058	0.7639505170411676	1.5577527890637315	3.009719668507771	0.9844167285581948	1.8190330401184538	0.3785426176133991	0.26878825909994586	2.2098781004096755	0.6972789645859798	1.5993681213635604	0.5016789967317674	0.14911087180312319	2.5199935053935074	0.46033601577612826	4.803009839458266	0.6411790183385675	0.5349714998942499	53.078454786567626	0.0	1.6884957422064517	0.0	0.0	1.5577527890637315	0.0	0.0	1.8190330401184538	0.0	0.0	2.2098781004096755	0.0	0.0	0.0	0.0	2.5199935053935074	0.0	4.803009839458266	0.0	0.0
3232000	-78.14136766143119	-32.13208931912464	-46.00927834230655	0.0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1.5445684144559744	2.614327233715594	4.166547924018214	0.9855615274403048	0.502132909227153	0.7465457536173946	0.10263107144660459	3.669674442589019	0.5959816761960242	0.42048579793483565	0.9166796439804593	0.0536458519994998	2.7066454232413784	0.9204740464340014	1.5689729204084482	1.4411690800859824	0.018035385359324817	1.5315343506364858	0.81018451122009	1.2538760082981193	676.7613697218721	0.0	0.0	4.166547924018214	0.0	0.502132909227153	0.0	0.0	0.0	0.0	0.0	0.9166796439804593	0.0	2.7066454232413784	0.0	1.5689729204084482	1.4411690800859824	0.018035385359324817	1.5315343506364858	0.0	0.0
3233000	-71.23462499615063	-31.569275906808148	-39.665349089342484	0.0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1.3449435257965123	2.5989721734535993	1.2368868550336491	0.9566271841412106	1.1407644963888157	0.32799149121319177	0.9073227008913346	0.25636950054136187	0.6831275122525523	0.6494820811088904	1.2898409231822616	0.05611783390322262	1.1015487155184593	0.6690933565983297	1.59744574658536	0.8828439216314838	0.786853977475087	0.06604014471797873	1.1893107359624653	0.6740031246824012	3944.325498369693	0.0	0.0	1.2368868550336491	0.0	1.1407644963888157	0.0	0.0	0.0	0.6831275122525523	0.6494820811088904	0.0	0.0	0.0	0.0	0.0	0.8828439216314838	0.0	0.0	1.1893107359624653	0.0
3234000	-68.48182227468575	-31.505245804345407	-36.97657647034035	0.0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	3.2531779003606864	1.360973140950232	0.8955166061848158	0.4082022388241553	1.4593229004188688	0.08982858870726772	0.23858338600328657	2.7490345639921534	2.276705882368014	0.5098154328526345	1.0950812361045517	0.23845395895147586	0.2695981267982178	1.7398589981097405	2.1270052698189685	0.556379735876596	0.9973239692530385	0.034911960375360325	0.6430385514656912	1.8796706335055735	37.386376379899076	0.0	1.360973140950232	0.8955166061848158	0.0	1.4593229004188688	0.0	0.0	0.0	0.0	0.0	1.0950812361045517	0.0	0.0	1.7398589981097405	0.0	0.556379735876596	0.0	0.0	0.0	1.8796706335055735
3235000	-70.33177039996121	-35.555476251606024	-34.776294148355184	0.0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0.47606831718050885	2.365099891022459	0.5481437071630013	0.9334747955692209	1.0280076579930681	0.15827636940123777	1.7383870540201545	0.3873918172239153	1.7672851749271976	1.7976961762513317	1.6963279228166246	1.3148438088889811	2.846929172604151	0.9285004415583413	1.1768562059528858	2.9145612710123947	0.3967122357831097	0.6062446935196806	0.4387745575542811	0.3320500013267568	1.5288817443880642	0.0	0.0	0.5481437071630013	0.0	1.0280076579930681	0.0	0.0	0.0	1.7672851749271976	1.7976961762513317	0.0	1.3148438088889811	0.0	0.0	1.1768562059528858	0.0	0.0	0.6062446935196806	0.0	0.0
3236000	-67.49260822005829	-33.63824174965833	-33.85436647039997	0.0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1.643643103114146	0.5926965847335065	2.7585412741083135	0.437491276569045	0.7296114192523753	1.8858264029664924	0.05918145099358596	0.1730158299690068	0.44051598589301183	0.7538522380279282	0.47069110330938185	1.5018523031895272	0.6415338647751445	2.6762815744049955	0.3311462274882939	1.9597117663984325	1.4329863103363847	0.7701427970450858	0.29542276580417337	0.08816171912781044	152.99583088094354	1.643643103114146	0.0	0.0	0.0	0.0	1.8858264029664924	0.05918145099358596	0.0	0.0	0.0	0.47069110330938185	0.0	0.0	0.0	0.0	1.9597117663984325	1.4329863103363847	0.0	0.0	0.0
3237000	-69.05573116912348	-34.080550000405474	-34.97518116871801	0.0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0.44669300592311384	0.6516001764369198	1.3969611527827945	0.41763073568817743	0.0798362303299781	1.4070817469129973	0.0609557234926345	2.0008022607749076	0.06636023340225598	0.47732216071450057	3.92666723557593	0.8730302280237012	0.9842483435058169	1.021306464795208	0.24553674121661984	1.8379757042078597	2.437097765131658	0.624313302698374	0.7713085431578731	0.05277882256127229	99.64458153817355	0.44669300592311384	0.0	0.0	0.41763073568817743	0.0	1.4070817469129973	0.0	0.0	0.0	0.0	3.92666723557593	0.0	0.0	1.021306464795208	0.0	1.8379757042078597	2.437097765131658	0.0	0.0	0.0
3238000	-73.79151318547541	-30.81066633770646	-42.98084684776895	0.0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	1	0	1	1	1.8155531080413099	1.4895845430844872	1.1840856407778177	0.0442432892196665	3.7667705025672094	2.414959476240418	0.39696352793156187	1.5479718655795265	1.9210724939398174	0.1172811934144539	0.5921636118624826	2.1868800544525584	0.25038330880268045	2.0340207479328902	0.4198932452236839	2.556730239425728	1.1639993082510922	0.6844522473917551	1.6037767295422056	0.012772454742041296	12.666452730148988	1.8155531080413099	0.0	0.0	0.0	0.0	2.414959476240418	0.39696352793156187	0.0	1.9210724939398174	0.0	0.0	2.1868800544525584	0.0	0.0	0.4198932452236839	0.0	1.1639993082510922	0.0	1.6037767295422056	0.012772454742041296
3239000	-61.683940087405034	-36.51733681500381	-25.166603272401225	0.0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0.04775977962729128	0.4602072644461767	0.49865828499736836	0.025968905373214002	1.1059149497096665	1.4506492279159653	0.21147969524325852	0.2451030430022409	1.0011961008925991	0.06406698139221485	1.5194861363637753	1.280557386242087	1.4379083699890018	0.2518391787907033	2.2824334640520463	1.8672927830444637	0.9083023186920398	1.3434984248178328	0.5387428537126027	0.02052906550210473	0.6506680036025851	0.04775977962729128	0.0	0.0	0.0	0.0	1.4506492279159653	0.0	0.0	0.0	0.0	1.5194861363637753	1.280557386242087	1.4379083699890018	0.0	0.0	0.0	0.0	1.3434984248178328	0.0	0.0
3240000	-67.08725801970662	-34.009994613563464	-33.07726340614316	0.0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	1	0	0	1.1531765689531632	1.3391496420943076	1.0409892313720168	0.8020118905170134	0.6590723633235501	0.7867076291842874	0.868580434213594	0.04443453354927565	0.6118372556209458	0.1234448979319939	1.4726941618288067	1.2764591938297627	1.118421525488969	0.7935746195262394	0.6128828622988837	0.450460986729932	1.5856042585617551	0.5253882393117552	1.2015340275741824	0.23748147634737157	272.4581434245224	0.0	0.0	0.0	0.8020118905170134	0.0	0.0	0.868580434213594	0.0	0.6118372556209458	0.0	1.4726941618288067	0.0	0.0	0.0	0.6128828622988837	0.0	1.5856042585617551	0.5253882393117552	0.0	0.0
3241000	-52.59716998239492	-31.342348491359893	-21.254821491035024	0.0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0.5208498099679052	0.6638607169057683	0.2759706675474745	0.3212220327866139	0.8526963752731571	0.4674331059545898	0.22304678242240045	0.7287520390601815	0.3466700677668821	0.03187184677351423	0.2797707743192286	0.8875567756177272	0.629224463777584	1.6768714683152437	0.7722067031515081	1.4458565835494581	0.3405914354415528	0.17484138230946628	0.13362190189467033	0.6303927447662125	6.508224826197302	0.5208498099679052	0.0	0.0	0.0	0.0	0.0	0.0	0.7287520390601815	0.3466700677668821	0.0	0.0	0.0	0.0	0.0	0.7722067031515081	0.0	0.0	0.0	0.0	0.6303927447662125
3242000	-58.249675778319485	-31.519808316137286	-26.7298674621822	0.0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0.5695012154101879	0.2973967401330465	0.4658497797692134	0.7020511508607539	1.2317870076700606	0.3210238038094556	0.6670993036784443	1.2474867718783629	0.3411919217301619	0.08635597446503639	0.5800464061832811	0.7388728777121882	0.7176454452030179	3.044753485542517	0.989111310655339	0.58696925068529	1.2231869637656994	0.2725631963195498	0.14614110287939427	0.5485227426282897	50.9808314914665	0.5695012154101879	0.0	0.0	0.0	0.0	0.3210238038094556	0.0	0.0	0.0	0.0	0.0	0.7388728777121882	0.7176454452030179	0.0	0.0	0.0	0.0	0.0	0.0	0.5485227426282897
3243000	-68.64404725479488	-31.68825562107942	-36.95579163371546	0.0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1.4550341639809172	0.33844012962992287	1.0169003279925672	1.2494267215338848	1.4226740412714267	2.9522313032960237	0.7718255452390893	0.6082719300731219	1.161257009127267	2.1219073317684845	0.6316552515995281	2.3297682812599296	0.3027386695923223	0.3736096201886221	0.33282309319954195	1.2694844410934463	1.6179058487487163	0.5588238232546858	0.18175819006361546	0.4888119039334528	165.79296802477356	1.4550341639809172	0.0	0.0	0.0	0.0	2.9522313032960237	0.0	0.0	1.161257009127267	0.0	0.6316552515995281	2.3297682812599296	0.3027386695923223	0.0	0.0	0.0	1.6179058487487163	0.0	0.0	0.0
3244000	-51.70304375832063	-30.837279956456303	-20.86576380186433	0.0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1.0877057098135268	0.38997958251536474	0.5598880457857459	0.3903986862209788	0.5032329164843417	0.5036603578372857	0.4943201941169647	0.2777171403649367	0.6752478306527028	0.9250685036509749	0.3208069552632436	1.5622144657919297	0.7821493420820016	1.1517230424083758	0.3303084149412598	0.23807560918993576	0.04393330038150808	0.14439492686284677	1.199361622335117	0.2787518059636453	0.9725250785594309	0.0	0.38997958251536474	0.0	0.0	0.5032329164843417	0.5036603578372857	0.0	0.0	0.0	0.9250685036509749	0.3208069552632436	0.0	0.0	0.0	0.0	0.23807560918993576	0.0	0.0	0.0	0.0
3245000	-56.60874736187796	-32.78795870147217	-23.820788660405793	0.0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0.2886039914801363	1.9608406029836707	0.5035732533158066	0.22995169622166742	1.326512987985873	0.5606717980252441	1.3882859264094396	0.7065942149997492	0.17685554070879997	1.0306911686928155	0.16121022900837173	1.468990173401551	0.35135474406681233	0.7252610052425345	0.3878964215684402	0.8063243862234225	1.5620284735235974	0.26714139147251825	0.17754477040661357	0.500558731494308	3.5388795414898424	0.0	1.9608406029836707	0.5035732533158066	0.0	1.326512987985873	0.0	0.0	0.0	0.0	1.0306911686928155	0.0	0.0	0.0	0.0	0.0	0.8063243862234225	0.0	0.0	0.0	0.0
3246000	-59.90827825131798	-32.48694521107153	-27.421333040246456	0.0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0.5873896215635522	0.6004423718671723	1.530816800595857	0.15694566751484484	0.27097198017066537	0.06420985387693498	3.089360014977272	0.23106037328981813	0.10001137749896417	0.4560018997396199	0.039529267533799574	0.27089539962619646	0.4255224692590848	0.3442695270684977	0.11548079697932524	0.8322985256660839	2.3311629450295386	0.6274191292743613	2.8117704166535162	1.745727788952309	5.768122608030658	0.5873896215635522	0.6004423718671723	0.0	0.0	0.0	0.0	3.089360014977272	0.0	0.0	0.4560018997396199	0.0	0.0	0.0	0.0	0.0	0.8322985256660839	2.3311629450295386	0.0	0.0	0.0
3247000	-62.54458096174673	-34.07881989891527	-28.46576106283146	0.0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0.14745178965221967	1.222242916499654	1.3745368593347094	0.44678264671777074	0.10616964475367102	2.7507850652441075	2.018033752562913	0.2892249284380594	1.3213406461342554	1.2060178424283097	1.1457943671943358	0.2726450462874092	0.9470045736975623	0.6214298601596137	0.5786389489832859	0.6079887550333847	1.3765322973394511	0.2218606044982262	0.264983858987199	1.1251619249934686	0.9241413461932367	0.14745178965221967	1.222242916499654	0.0	0.0	0.0	0.0	2.018033752562913	0.0	0.0	1.2060178424283097	0.0	0.2726450462874092	0.0	0.6214298601596137	0.0	0.0	0.0	0.0	0.0	1.1251619249934686
3248000	-65.66282424099911	-30.791653244922326	-34.871170996076785	0.0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0.39588189065628243	0.6191399864181906	0.5246550236508128	3.5665915795736947	1.0268334621465984	0.7779158474011661	0.8131042873520556	2.0658823040897434	1.4133879414798114	0.9885455833381267	0.49239057643299233	1.374350485962024	1.7939213512301175	1.460609212418936	1.9520622325316086	0.2229305966604079	0.16455643992812097	0.5085759185010319	1.6201355653770995	2.080958416436347	7.169659132344056	0.0	0.0	0.0	3.5665915795736947	1.0268334621465984	0.0	0.0	0.0	0.0	0.9885455833381267	0.0	0.0	1.7939213512301175	0.0	0.0	0.0	0.0	0.0	1.6201355653770995	2.080958416436347
3249000	-65.00145026586128	-34.030179750113774	-30.97127051574751	0.0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0.5761017549264325	0.35987698857755673	1.1538798778547807	2.496542715614628	0.7806376268798324	0.9506949602197649	0.6859979073103007	0.6575597064810017	0.46157232141175814	0.315568390968236	0.06390537874293412	0.40082665941038703	2.341021597201624	1.3668874837070044	2.0190460065743907	0.8624994918706536	0.053753602147174874	1.3444966366309554	0.8601958365935487	2.7989652230602133	3.994611403036498	0.0	0.0	0.0	2.496542715614628	0.7806376268798324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3668874837070044	0.0	0.8624994918706536	0.0	0.0	0.8601958365935487	2.7989652230602133
3250000	-69.25375349497786	-31.632400723573024	-37.62135277140483	0.0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	1	1	1	0	3.2502627135933966	0.35904526512402835	1.4425526760349752	2.0151196489530254	0.7214759638276548	1.210652726847729	0.8077894542609212	0.920528505570535	0.9168288745619867	0.6157606184998126	0.07749830723950223	1.1244352662038617	0.8047833139481612	0.6826065323611388	0.5577870951187398	3.0381902090839055	0.8950518246631449	1.5407364803078276	0.8002966538453846	1.4089943394661217	8.778525845130421	0.0	0.0	0.0	2.0151196489530254	0.0	0.0	0.8077894542609212	0.920528505570535	0.9168288745619867	0.0	0.0	0.0	0.0	0.6826065323611388	0.0	0.0	0.8950518246631449	1.5407364803078276	0.8002966538453846	0.0
