#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="fixedtreeanalysis.evolution.tree.FixedTreeDistribution">
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:tree" newick="((goldA:1,dark-pinkC:1):1,(dark-greenC:1,light-blueC:1):1)" spec="fixedtreeanalysis.evolution.tree.FixedTree">
#                <taxonset id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    <taxon id="goldA" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-pinkC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-greenC" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="light-blueC" spec="beast.base.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="nonZeroRatePrior.s:tissue" name="distribution">
#            <x id="nonZeroRates.s:tissue" spec="beast.base.evolution.Sum">
#                <arg dimension="2" id="rateIndicator.s:tissue" spec="beast.base.inference.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" offset="1.0" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.693</parameter>
#            </distr>
#        </prior>
#        <prior id="relativeGeoRatesPrior.s:tissue" name="distribution">
#            <parameter dimension="2" id="relativeGeoRates.s:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="geoclockPrior.c:tissue" name="distribution">
#            <parameter id="traitClockRate.c:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sim1_true" id="treeLikelihood.sim1_true" spec="fixedtreeanalysis.evolution.likelihood.FixedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="FixedSiteModel.s:sim1_true" spec="fixedtreeanalysis.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <substModel id="JC69.s:sim1_true" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:sim1_true" spec="fixedtreeanalysis.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="traitedtreeLikelihood.tissue" spec="beastclassic.evolution.likelihood.AncestralStateTreeLikelihood" tag="location" tree="@Tree.t:tree">
#            <rootFrequencies estimate="false" id="Frequencies" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                <parameter dimension="2" id="RealParameter" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0 0.0</parameter>
#            </rootFrequencies>
#            <data id="tissue" spec="beastclassic.evolution.alignment.AlignmentFromTrait">
#                <traitSet id="traitSet.tissue" spec="beast.base.evolution.tree.TraitSet" taxa="@TaxonSet.1" traitname="discrete" value="goldA=right-superficial-inguinal-lymph-node, dark-pinkC=prostate, dark-greenC=prostate, light-blueC=prostate "/>
#                <userDataType codeMap="prostate=0,right-superficial-inguinal-lymph-node=1,? = 0 1" codelength="-1" id="traitDataType.tissue" spec="beast.base.evolution.datatype.UserDataType" states="2"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:tissue" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:tissue" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:tissue" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:tissue" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:tissue" rateIndicator="@rateIndicator.s:tissue" rates="@relativeGeoRates.s:tissue" spec="beastclassic.evolution.substitutionmodel.SVSGeneralSubstitutionModel" symmetric="false">
#                    <frequencies id="traitfreqs.s:tissue" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="traitfrequencies.s:tissue" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:tissue" id="StrictClockModel.c:tissue" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	rateIndicator.1	rateIndicator.2	relativeGeoRates.1	relativeGeoRates.2	traitClockRate	geoSubstModelLogger.relGeoRate_prostate_right-superficial-inguinal-lymph-node	geoSubstModelLogger.relGeoRate_right-superficial-inguinal-lymph-node_prostate
0	-13.022474203204206	-4.3935121640683725	-8.628962039135834	0.0	1	0	1.0	1.0	0.37550646623969575	1.0	0.0
1000	-9.745481674048172	-2.7296427592919654	-7.015838914756207	0.0	1	0	0.9378337937738246	1.1019807993364825	0.07180738921965552	0.9378337937738246	0.0
2000	-10.321460890685717	-3.039399713839181	-7.282061176846535	0.0	1	1	0.8689400094242876	1.0615242129899305	0.07244610850780765	0.8689400094242876	1.0615242129899305
3000	-11.83655095741279	-2.446121850780705	-9.390429106632086	0.0	1	1	0.8778349051375157	1.1655804685403386	0.5336794896759732	0.8778349051375157	1.1655804685403386
4000	-9.491651918086635	-2.7769359705290357	-6.714715947557599	0.0	1	0	0.8689097142837287	1.0412074911793308	0.06048537143304866	0.8689097142837287	0.0
5000	-10.584265639679225	-2.5929032936127396	-7.991362346066485	0.0	1	1	0.9427628833905194	0.9589384744157754	0.15164867689078249	0.9427628833905194	0.9589384744157754
6000	-10.318993064503957	-4.833035611594156	-5.485957452909799	0.0	1	1	0.9670061263562152	1.2133533553255598	0.009345164917268549	0.9670061263562152	1.2133533553255598
7000	-10.150256362817705	-2.713921923041367	-7.4363344397763385	0.0	1	0	0.9477096562311071	1.132243453570385	0.1050768332719926	0.9477096562311071	0.0
8000	-12.299909102831014	-2.559618514343103	-9.74029058848791	0.0	1	1	0.903223507707734	1.0822480335009361	0.8025064432693604	0.903223507707734	1.0822480335009361
9000	-10.480007653898866	-3.0686630822088725	-7.411344571689994	0.0	1	1	1.0333129508829957	1.124087546144655	0.0657000099526894	1.0333129508829957	1.124087546144655
10000	-10.962935684122005	-2.7122409089269635	-8.250694775195042	0.0	1	1	1.0193206544387083	1.3220653896479102	0.12660332710553618	1.0193206544387083	1.3220653896479102
11000	-11.677572261514943	-2.4022894554120833	-9.27528280610286	0.0	1	1	0.8284693580747577	1.2147478201292847	0.4757013874482896	0.8284693580747577	1.2147478201292847
12000	-10.866831510524364	-2.844782975901467	-8.022048534622897	0.0	1	0	0.9730715729756925	1.3455198379463356	0.1487208943736616	0.9730715729756925	0.0
13000	-9.684761070240066	-2.743651801881811	-6.941109268358256	0.0	1	0	0.7549479653354964	1.2697358735473974	0.06764902867925474	0.7549479653354964	0.0
14000	-10.708034915351067	-2.958903773951405	-7.749131141399663	0.0	1	1	0.7410142446615305	1.3334865320720466	0.10010023557533096	0.7410142446615305	1.3334865320720466
15000	-9.018999494421092	-4.091584109076202	-4.92741538534489	0.0	1	0	0.6971437426265533	1.3014728984387924	0.009251402402082888	0.6971437426265533	0.0
16000	-9.090122874651746	-4.18583535260675	-4.904287522044996	0.0	1	0	0.8293971180662568	1.2503189801598011	0.008334840804955102	0.8293971180662568	0.0
17000	-10.579495119235322	-2.67987352979574	-7.899621589439581	0.0	1	1	0.7977857468363824	1.1019065833928832	0.13862299713110798	0.7977857468363824	1.1019065833928832
18000	-9.252574929316452	-2.7813934092332384	-6.4711815200832135	0.0	1	0	0.7134126181513208	0.9662600964570041	0.059698046012793604	0.7134126181513208	0.0
19000	-10.278354301937714	-3.5632201700865385	-6.715134131851176	0.0	1	1	0.8251113597329139	1.1428385563506362	0.03956156695554849	0.8251113597329139	1.1428385563506362
20000	-11.268003472168571	-2.409801374470144	-8.858202097698427	0.0	1	1	0.7846369288393272	1.2058939682524064	0.3303579034203281	0.7846369288393272	1.2058939682524064
21000	-10.662787977479908	-2.9105881551264075	-7.7521998223535	0.0	1	0	0.8730909077778354	1.0825817350171554	0.16323976041995908	0.8730909077778354	0.0
22000	-10.223774564789032	-2.9121691396269775	-7.311605425162055	0.0	1	1	0.9430512044085909	0.9266749402494048	0.07929767386634269	0.9430512044085909	0.9266749402494048
23000	-9.82691823954074	-5.3851212259806855	-4.441797013560055	0.0	1	1	0.8943602657299603	0.9172962377599709	0.00475278180901426	0.8943602657299603	0.9172962377599709
24000	-10.325021941826098	-2.6419782254939954	-7.683043716332102	0.0	1	1	0.9985620285522359	0.7919575262646749	0.1244942499930369	0.9985620285522359	0.7919575262646749
25000	-10.48332110574254	-2.5429757303199523	-7.940345375422589	0.0	1	1	0.924096162060777	0.7642936459081707	0.17839438993252288	0.924096162060777	0.7642936459081707
26000	-8.801752246652143	-3.4049493463193925	-5.39680290033275	0.0	1	0	0.92585289558497	0.7283219449087137	0.020892859658786685	0.92585289558497	0.0
27000	-12.2522408431262	-3.1867468567703487	-9.065493986355852	0.0	1	1	0.9200079797351768	0.5384816051687636	0.6922088272364659	0.9200079797351768	0.5384816051687636
28000	-11.296045947261252	-3.4738878169644742	-7.822158130296779	0.0	1	0	1.0465811663231535	0.5298082992230296	0.2559081159888349	1.0465811663231535	0.0
29000	-12.572392775037043	-2.942295624097444	-9.6300971509396	0.0	1	1	0.3768205180334562	2.5547094106587727	0.2789283257939033	0.3768205180334562	2.5547094106587727
30000	-11.893005552520842	-2.50656997944637	-9.386435573074472	0.0	1	1	0.24038517814956295	1.5173766000575348	0.7073768740959899	0.24038517814956295	1.5173766000575348
31000	-12.957314560087417	-2.7081597500062475	-10.24915481008117	0.0	1	0	2.275266825558595	2.6630614841938574	0.10039336165458908	2.275266825558595	0.0
32000	-11.183694105360521	-3.102898629674087	-8.080795475686434	0.0	1	1	2.844881259780403	0.5430886919463216	0.03746649653195382	2.844881259780403	0.5430886919463216
33000	-15.685587732776108	-3.2611029305603485	-12.42448480221576	0.0	1	1	1.7176793871226295	1.143971251749929	4.882830817374114	1.7176793871226295	1.143971251749929
34000	-12.430467910080269	-3.003409588115439	-9.42705832196483	0.0	1	1	0.16416515860973266	1.9601216091428226	0.510572230517988	0.16416515860973266	1.9601216091428226
35000	-9.182870310706107	-4.051671197043348	-5.13119911366276	0.0	1	1	0.645934649592887	0.5444073555264278	0.017650176925240783	0.645934649592887	0.5444073555264278
36000	-8.406261458219845	-2.839032318584005	-5.567229139635839	0.0	1	1	0.5476251323607025	0.0036596749921406725	0.051773324068439285	0.5476251323607025	0.0036596749921406725
