#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="fixedtreeanalysis.evolution.tree.FixedTreeDistribution">
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:tree" newick="((dark-brownA:1,(dark-pinkE:1,(blueE:1,pinkE:1):1):0):1,((orangeD:1,dark-purpleD:1):1,goldC:1):1)" spec="fixedtreeanalysis.evolution.tree.FixedTree">
#                <taxonset id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    <taxon id="dark-brownA" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-pinkE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="blueE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="pinkE" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="orangeD" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="dark-purpleD" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="goldC" spec="beast.base.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="nonZeroRatePrior.s:tissue" name="distribution">
#            <x id="nonZeroRates.s:tissue" spec="beast.base.evolution.Sum">
#                <arg dimension="12" id="rateIndicator.s:tissue" spec="beast.base.inference.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" offset="3.0" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.693</parameter>
#            </distr>
#        </prior>
#        <prior id="relativeGeoRatesPrior.s:tissue" name="distribution">
#            <parameter dimension="12" id="relativeGeoRates.s:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="geoclockPrior.c:tissue" name="distribution">
#            <parameter id="traitClockRate.c:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sim1_true" id="treeLikelihood.sim1_true" spec="fixedtreeanalysis.evolution.likelihood.FixedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="FixedSiteModel.s:sim1_true" spec="fixedtreeanalysis.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <substModel id="JC69.s:sim1_true" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:sim1_true" spec="fixedtreeanalysis.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="traitedtreeLikelihood.tissue" spec="beastclassic.evolution.likelihood.AncestralStateTreeLikelihood" tag="location" tree="@Tree.t:tree">
#            <rootFrequencies estimate="false" id="Frequencies" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                <parameter dimension="4" id="RealParameter" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0 0.0 0.0 0.0</parameter>
#            </rootFrequencies>
#            <data id="tissue" spec="beastclassic.evolution.alignment.AlignmentFromTrait">
#                <traitSet id="traitSet.tissue" spec="beast.base.evolution.tree.TraitSet" taxa="@TaxonSet.1" traitname="discrete" value="dark-brownA=right-iliac-lymph-node, dark-pinkE=prostate, blueE=prostate, pinkE=prostate, orangeD=periportal-lymph-node, dark-purpleD=periportal-lymph-node, goldC=perigastric-lymph-node "/>
#                <userDataType codeMap="prostate=0,perigastric-lymph-node=1,periportal-lymph-node=2,right-iliac-lymph-node=3,? = 0 1 2 3" codelength="-1" id="traitDataType.tissue" spec="beast.base.evolution.datatype.UserDataType" states="4"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:tissue" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:tissue" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:tissue" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:tissue" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:tissue" rateIndicator="@rateIndicator.s:tissue" rates="@relativeGeoRates.s:tissue" spec="beastclassic.evolution.substitutionmodel.SVSGeneralSubstitutionModel" symmetric="false">
#                    <frequencies id="traitfreqs.s:tissue" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="traitfrequencies.s:tissue" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:tissue" id="StrictClockModel.c:tissue" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	rateIndicator.1	rateIndicator.2	rateIndicator.3	rateIndicator.4	rateIndicator.5	rateIndicator.6	rateIndicator.7	rateIndicator.8	rateIndicator.9	rateIndicator.10	rateIndicator.11	rateIndicator.12	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	relativeGeoRates.10	relativeGeoRates.11	relativeGeoRates.12	traitClockRate	geoSubstModelLogger.relGeoRate_prostate_perigastric-lymph-node	geoSubstModelLogger.relGeoRate_prostate_periportal-lymph-node	geoSubstModelLogger.relGeoRate_prostate_right-iliac-lymph-node	geoSubstModelLogger.relGeoRate_perigastric-lymph-node_prostate	geoSubstModelLogger.relGeoRate_perigastric-lymph-node_periportal-lymph-node	geoSubstModelLogger.relGeoRate_perigastric-lymph-node_right-iliac-lymph-node	geoSubstModelLogger.relGeoRate_periportal-lymph-node_prostate	geoSubstModelLogger.relGeoRate_periportal-lymph-node_perigastric-lymph-node	geoSubstModelLogger.relGeoRate_periportal-lymph-node_right-iliac-lymph-node	geoSubstModelLogger.relGeoRate_right-iliac-lymph-node_prostate	geoSubstModelLogger.relGeoRate_right-iliac-lymph-node_perigastric-lymph-node	geoSubstModelLogger.relGeoRate_right-iliac-lymph-node_periportal-lymph-node
2034000	-26.57723821297148	-10.273169918138437	-16.30406829483304	0.0	0	1	1	0	1	0	0	0	0	0	1	1	0.1882977448766131	0.8320287066371375	0.8328650135588439	0.39793769754791947	0.1774375865454644	2.1580661193045554	1.0673893357958624	0.37079258975796164	0.3943212719905919	1.0193247777016672	1.815184986786685	0.22378415979457014	0.10977030730063932	0.0	0.8320287066371375	0.8328650135588439	0.0	0.1774375865454644	0.0	0.0	0.0	0.0	0.0	1.815184986786685	0.22378415979457014
2035000	-26.51334187912918	-8.272109476157642	-18.241232402971537	0.0	0	0	1	0	0	0	1	0	0	0	1	1	1.0413872752253102	2.0062071308415215	1.0103965937697166	0.8887922624525318	0.954413220141714	2.2595885009318657	0.9641242897516205	0.15551188387613876	0.07085220560711207	0.2297422833536775	0.8075773675785072	0.8587390736912788	0.37483561540916993	0.0	0.0	1.0103965937697166	0.0	0.0	0.0	0.9641242897516205	0.0	0.0	0.0	0.8075773675785072	0.8587390736912788
2036000	-26.02167017830734	-7.436280248411558	-18.585389929895783	0.0	0	0	1	0	1	0	0	0	1	0	1	0	0.6334734764736956	1.8814507547389967	0.2164738271929981	0.7757700658111929	0.6726663562849429	0.6985550102647439	0.25252900363990294	0.5546708921862804	0.5927989365612324	0.9281136021719534	2.4390566981414774	0.8338951098561959	1.1400992182718754	0.0	0.0	0.2164738271929981	0.0	0.6726663562849429	0.0	0.0	0.0	0.5927989365612324	0.0	2.4390566981414774	0.0
2037000	-30.214891170219495	-9.550685350115858	-20.664205820103636	0.0	1	0	0	0	0	1	1	0	1	0	0	1	1.2838141223480313	1.5372723199865082	0.7887909166419517	2.199582021082878	2.0973407748310824	1.6587610754831077	0.22039201344736775	0.06191264837346211	0.34993228962764444	0.0618625071844561	0.978007272766264	0.7495677169920598	0.6992330106531008	1.2838141223480313	0.0	0.0	0.0	0.0	1.6587610754831077	0.22039201344736775	0.0	0.34993228962764444	0.0	0.0	0.7495677169920598
2038000	-29.050852811493993	-7.517869311526925	-21.532983499967067	0.0	0	0	1	0	1	0	0	1	0	0	1	0	1.2278438664224316	0.07976219103199075	0.11944215941371968	1.5518247331481922	1.322235601102913	2.8116285348261543	0.76806171622043	1.4229296045511688	0.6273309636954741	1.5310394074805838	0.7434725307590232	0.0712583092355454	3.5967305645862426	0.0	0.0	0.11944215941371968	0.0	1.322235601102913	0.0	0.0	1.4229296045511688	0.0	0.0	0.7434725307590232	0.0
2039000	-27.820323507254358	-11.392010565741655	-16.4283129415127	0.0	1	1	0	0	1	0	0	1	1	0	0	0	1.8297978326216158	0.12028980431451633	0.5760153976791895	0.6589163387960729	1.9605266594659985	1.4737919005418476	1.013653649625112	0.08279877165141447	0.67870685049602	0.7921137170098452	0.03511190848032268	0.1420762339346624	0.13927831753982597	1.8297978326216158	0.12028980431451633	0.0	0.0	1.9605266594659985	0.0	0.0	0.08279877165141447	0.67870685049602	0.0	0.0	0.0
2040000	-42.56087674537263	-9.447760277383203	-33.11311646798943	0.0	1	0	1	1	1	0	1	0	0	1	0	0	0.6297017791174722	3.2140584331503104	0.6202033606536058	0.01617992759501627	4.289909218943516	0.6115606068925196	0.8725866555661017	1.6826570921173853	1.8126612157716198	0.9809791920735238	0.24450271767975496	0.8577478247091647	524.7284619358835	0.6297017791174722	0.0	0.6202033606536058	0.01617992759501627	4.289909218943516	0.0	0.8725866555661017	0.0	0.0	0.9809791920735238	0.0	0.0
2041000	-28.2535177791715	-9.341772012335706	-18.911745766835793	0.0	1	0	0	1	1	1	0	1	0	0	0	0	0.45063864287935756	1.5031687916250143	0.3826624999645589	1.3115988340324147	0.6610092544301974	1.2084881209774014	0.7930835792035142	0.05847168388290387	1.8528034393977337	0.5632469344369222	0.10421287425902713	0.20616910542853806	2.1838837895805674	0.45063864287935756	0.0	0.0	1.3115988340324147	0.6610092544301974	1.2084881209774014	0.0	0.05847168388290387	0.0	0.0	0.0	0.0
2042000	-24.13519958618558	-8.441734518323953	-15.693465067861627	0.0	0	1	1	0	0	0	0	1	0	0	0	1	0.7377244715752186	0.42032381136485497	0.3547418194185262	1.9211735620519366	0.5270103918174602	2.266514923208038	0.1368812068206152	0.5668520226147834	1.4938494739293597	0.11153752303867386	0.23312926890033922	0.9758481504679982	0.13158619627040882	0.0	0.42032381136485497	0.3547418194185262	0.0	0.0	0.0	0.0	0.5668520226147834	0.0	0.0	0.0	0.9758481504679982
2043000	-21.59231703075982	-6.979137506854163	-14.613179523905655	0.0	0	0	1	0	1	0	0	0	0	0	1	1	0.35649310944573176	0.36745309478510535	0.902471856582899	0.33770509556551465	0.34459664697095016	0.7850884909052229	0.9245718703917437	0.10372716320054434	0.3486726129332107	0.9618768399385053	1.0464945472965606	1.132954320795534	0.37753587907169506	0.0	0.0	0.902471856582899	0.0	0.34459664697095016	0.0	0.0	0.0	0.0	0.0	1.0464945472965606	1.132954320795534
2044000	-29.387130660486257	-10.059181526985782	-19.327949133500475	0.0	1	0	0	0	1	1	1	0	0	0	0	0	1.1255177008416595	0.4315441966457627	1.7888746561182696	3.0983525976433883	2.39814122465373	0.131906540291251	0.2295976202117537	0.3190494333677774	0.11295279995051519	1.6636025064542772	0.40088625525185184	1.1840669029044142	0.21608068370401282	1.1255177008416595	0.0	0.0	0.0	2.39814122465373	0.131906540291251	0.2295976202117537	0.0	0.0	0.0	0.0	0.0
2045000	-28.69210372820799	-6.628677845857931	-22.063425882350057	0.0	0	0	1	0	1	0	0	0	0	0	1	1	4.621553818705052	0.1646346434359905	0.4834127234571922	0.20278420832046481	0.7460059116507325	1.7345724369997464	1.8431046138695948	0.9278673617009852	1.131141092491324	1.0556659351055775	1.1160010041188542	0.8108185337497539	0.4727586612476706	0.0	0.0	0.4834127234571922	0.0	0.7460059116507325	0.0	0.0	0.0	0.0	0.0	1.1160010041188542	0.8108185337497539
2046000	-28.13809462868621	-9.908755502734769	-18.229339125951444	0.0	1	0	0	1	1	0	0	0	1	0	0	0	0.4348068443193995	0.48185235295106105	0.4930648674650684	0.6566432772794344	0.19135514576745696	0.4268209511980648	1.2014274984930526	0.9302781764747289	0.03322928206110054	0.07809590123313262	4.088555764974983	0.5123808060534212	2.0661270945591497	0.4348068443193995	0.0	0.0	0.6566432772794344	0.19135514576745696	0.0	0.0	0.0	0.03322928206110054	0.0	0.0	0.0
2047000	-35.00313662274107	-8.636233150009186	-26.36690347273188	0.0	0	0	1	1	0	0	0	0	0	0	1	1	0.23222909729917032	0.07432649843294735	1.3277772592464328	2.3000263112354387	0.07490690989163103	0.5419817274344938	2.6567557099790253	1.390743074637058	1.5545052597948017	1.5756553861598759	3.976580563225312	1.335833936888366	3.85458941085681	0.0	0.0	1.3277772592464328	2.3000263112354387	0.0	0.0	0.0	0.0	0.0	0.0	3.976580563225312	1.335833936888366
2048000	-31.04992603336461	-7.738846333440983	-23.311079699923628	0.0	1	0	0	0	0	1	1	0	0	0	0	1	0.1878465901980746	0.8855507366568464	2.203361416208907	0.39481938750863116	1.406087440608788	0.6118815403248845	0.015136237699131718	3.520770914311437	4.743186210715985	0.18698160336902886	0.9928534444622852	0.8312088610206297	0.5254051528161281	0.1878465901980746	0.0	0.0	0.0	0.0	0.6118815403248845	0.015136237699131718	0.0	0.0	0.0	0.0	0.8312088610206297
2049000	-24.43856575605264	-9.194658577623974	-15.243907178428664	0.0	1	0	1	0	0	0	1	0	1	0	0	1	0.08907266168280187	1.2309220550679905	0.34112948236610646	0.9983577838414643	1.6755360558221701	0.5871364342865684	0.1623182327471568	0.4436364570732377	0.27077259027396716	0.08900595841876766	0.3943251068102776	0.8301814327355845	0.4051572195376659	0.08907266168280187	0.0	0.34112948236610646	0.0	0.0	0.0	0.1623182327471568	0.0	0.27077259027396716	0.0	0.0	0.8301814327355845
2050000	-30.520258001197703	-9.316601982314962	-21.20365601888274	0.0	0	1	0	1	0	0	0	0	1	0	1	0	0.7552779496369619	0.5924633515632194	0.26718976889871665	0.9632588009104791	0.2829924898567107	0.1424582293546059	4.286665509639231	0.3417353295972771	1.198671182252998	0.6882528938259376	2.8050594806638762	0.04686521660291477	2.3571522050386395	0.0	0.5924633515632194	0.0	0.9632588009104791	0.0	0.0	0.0	0.0	1.198671182252998	0.0	2.8050594806638762	0.0
2051000	-24.733875933558934	-8.614829021118005	-16.11904691244093	0.0	0	1	1	0	0	0	0	1	0	1	0	0	2.1072318698078916	0.4679687390381244	0.7574798023451695	0.41063753231817857	0.03161214026054901	0.23416933736343126	1.070844574379493	0.3942988527535823	0.33527740767885206	2.276294027306166	1.5246176211366995	0.29018383180502194	0.1725081904168212	0.0	0.4679687390381244	0.7574798023451695	0.0	0.0	0.0	0.0	0.3942988527535823	0.0	2.276294027306166	0.0	0.0
2052000	-27.64608805608108	-9.252378490884777	-18.393709565196303	0.0	1	1	1	1	0	0	0	0	0	0	0	0	1.3527032279518287	1.601872541539551	0.4847360836170428	0.7331342077301491	0.6297935681680605	0.35784733325311563	0.6520106615757109	0.21692307835605756	3.552668276760525	1.0550577643333874	1.2915591887375113	0.32734932362773583	0.15917444498714695	1.3527032279518287	1.601872541539551	0.4847360836170428	0.7331342077301491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2053000	-27.22721028961629	-7.826320012784234	-19.400890276832058	0.0	1	0	1	0	1	0	0	0	0	0	0	0	2.5028596414696023	1.6230104029771086	0.5476194940851066	0.7409196508583241	1.6416210392560628	0.8800257398577657	1.754445745520439	0.9259310859984683	1.4270160968818497	1.0310216672075836	0.4266086706641185	0.16442550098834238	0.15355010042499864	2.5028596414696023	0.0	0.5476194940851066	0.0	1.6416210392560628	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2054000	-40.46476780661875	-8.771210769872326	-31.693557036746427	0.0	1	0	0	0	1	1	1	0	0	0	0	1	4.797598550000471	2.514069940305908	1.0422784622618138	0.3708835039123296	2.3097819065343037	1.8928732603551284	0.25243315754765355	0.7267387695401031	1.0661732561112505	4.696565158634164	2.507566938057502	1.8098597025802319	0.264862791224436	4.797598550000471	0.0	0.0	0.0	2.3097819065343037	1.8928732603551284	0.25243315754765355	0.0	0.0	0.0	0.0	1.8098597025802319
2055000	-37.843401977274205	-8.124082068594348	-29.719319908679857	0.0	0	1	1	0	0	0	0	1	0	0	0	0	1.4109083871217702	1.1810047668982382	0.4093431810443992	0.12254944496736936	2.0953152345926527	2.353922425501178	3.674890080724812	1.4956479964250622	4.044478887985618	1.9869100449172197	4.739244578961663	0.4774380583211137	0.15236845557936357	0.0	1.1810047668982382	0.4093431810443992	0.0	0.0	0.0	0.0	1.4956479964250622	0.0	0.0	0.0	0.0
2056000	-28.15248012525276	-11.84843372489966	-16.3040464003531	0.0	1	1	1	0	0	0	0	1	0	0	0	0	0.6802414665381102	1.5521552080477306	0.5862020082114044	0.0354341496006349	0.3850869496415931	2.4874247439573547	1.4826970566913138	0.8711779663519311	0.3806624226774149	1.9377454651894448	1.2283924207734456	0.7091578429690278	0.018130285217170965	0.6802414665381102	1.5521552080477306	0.5862020082114044	0.0	0.0	0.0	0.0	0.8711779663519311	0.0	0.0	0.0	0.0
2057000	-29.363434743455173	-7.828865038901079	-21.534569704554094	0.0	1	0	0	1	0	1	0	0	0	0	1	1	0.9420121537079542	0.6136966976658401	0.007727172152939909	1.3219809154753057	1.3878040850011732	0.9331492527739459	0.775768524088509	0.17642577578114504	1.0292492143037113	2.517469456798399	0.38536132211941504	2.2729038349732655	1.1460568097651296	0.9420121537079542	0.0	0.0	1.3219809154753057	0.0	0.9331492527739459	0.0	0.0	0.0	0.0	0.38536132211941504	2.2729038349732655
2058000	-30.36822846180434	-8.382443856766269	-21.98578460503807	0.0	1	0	1	0	0	1	0	0	0	1	0	1	0.20084663578027193	1.2328067702796754	0.11674425339853532	0.3892604440225629	1.2330683852691695	2.694888930690586	0.9590303460794687	0.32986825106488044	1.391778605287035	1.1591381741647302	1.3721066142103908	1.480404300114232	1.478563519293069	0.20084663578027193	0.0	0.11674425339853532	0.0	0.0	2.694888930690586	0.0	0.0	0.0	1.1591381741647302	0.0	1.480404300114232
2059000	-30.19514590865827	-8.187829424476107	-22.007316484182162	0.0	0	0	1	0	1	0	0	1	0	0	1	0	1.4075835475534366	1.7814916337098488	0.3866682067505462	0.4123427328489863	0.18975940033441596	2.2110690318136137	1.4565175587569978	0.6446800688010625	0.09766405901063714	0.17325253975436083	1.522127456029715	4.395649753495824	0.5238909181305824	0.0	0.0	0.3866682067505462	0.0	0.18975940033441596	0.0	0.0	0.6446800688010625	0.0	0.0	1.522127456029715	0.0
2060000	-21.738116696537908	-8.945406845662685	-12.792709850875223	0.0	0	1	1	0	0	0	0	1	0	0	1	0	0.6313250528291571	2.4578379208029815	0.44249217751518743	0.17575144068188206	0.27732190422097164	0.05778847937645855	0.3635819169129748	0.618833356118259	0.9028314589252439	0.6320849957464247	0.08868273215324313	0.018470007331047842	0.1572197386756426	0.0	2.4578379208029815	0.44249217751518743	0.0	0.0	0.0	0.0	0.618833356118259	0.0	0.0	0.08868273215324313	0.0
2061000	-30.701818055344948	-7.850186400959174	-22.851631654385773	0.0	1	0	0	0	0	1	0	0	0	0	1	1	0.4064721077955592	0.2406722295098054	3.864718408047035	0.7519263269961929	0.19014489076552926	3.3300027738069184	1.4980761052450726	1.4302782711060318	0.9595286437475268	0.16428323673774947	1.4962243876017083	0.25527584367013045	1.3353191942202127	0.4064721077955592	0.0	0.0	0.0	0.0	3.3300027738069184	0.0	0.0	0.0	0.0	1.4962243876017083	0.25527584367013045
2062000	-29.648142121904822	-8.926890420755878	-20.721251701148944	0.0	1	0	1	0	1	0	0	0	0	1	1	0	0.9344854349997012	0.5252990123836917	1.7828120954670232	1.0830900639688799	1.4866099230491268	0.5380985745201556	0.4711853656084946	0.07692318506125617	0.9411627219392873	1.072863298264462	2.1395556660726758	0.6967964045927768	0.9395856229719041	0.9344854349997012	0.0	1.7828120954670232	0.0	1.4866099230491268	0.0	0.0	0.0	0.0	1.072863298264462	2.1395556660726758	0.0
2063000	-34.03187209619379	-7.879932480417386	-26.1519396157764	0.0	1	0	1	0	1	0	0	0	0	0	0	1	0.3430523109889363	1.5561995541639422	1.0200702687128964	1.6761321164567444	4.260236148901667	2.1168204947043643	0.6509229424590387	2.3172448971415585	1.2400040370331258	1.0257842903183962	0.3256733274094542	3.057230779171829	0.24343633993257457	0.3430523109889363	0.0	1.0200702687128964	0.0	4.260236148901667	0.0	0.0	0.0	0.0	0.0	0.0	3.057230779171829
2064000	-34.06570394032549	-9.472031224947214	-24.593672715378275	0.0	1	0	0	1	0	1	0	1	0	0	0	1	0.5162062065694131	2.2101938438509667	2.608069653323221	1.719704555051038	1.36228706842089	1.2332195382883424	0.14464756373544227	1.2292407991094907	0.7161221799555278	1.695518618492153	0.23127200060579944	2.212117523656974	0.7263979515429572	0.5162062065694131	0.0	0.0	1.719704555051038	0.0	1.2332195382883424	0.0	1.2292407991094907	0.0	0.0	0.0	2.212117523656974
2065000	-26.13846856900657	-8.339265661195075	-17.799202907811495	0.0	1	0	1	0	1	0	0	0	0	0	0	0	1.4783520064458608	1.3073056871172908	1.9293007563962326	0.0269225301181181	1.2378894473717414	0.43915999763234115	0.6074726834583203	1.0215168235072905	1.6642559500980023	0.16313272977623555	0.04786169195223105	1.4916816323097435	0.2939769547589456	1.4783520064458608	0.0	1.9293007563962326	0.0	1.2378894473717414	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2066000	-34.79067608249448	-10.566780036591767	-24.22389604590271	0.0	1	0	1	0	1	1	0	0	1	0	0	1	1.4729157202005447	1.5103877748164385	0.11685639808183362	0.17047363155216	1.1702924825550924	1.0348386414411659	0.38200404347182854	0.23556018380076504	3.2903224200130308	1.196807973014553	0.1914233613897541	2.508444993588881	1.558045045663064	1.4729157202005447	0.0	0.11685639808183362	0.0	1.1702924825550924	1.0348386414411659	0.0	0.0	3.2903224200130308	0.0	0.0	2.508444993588881
2067000	-31.80782110336277	-10.010693461663616	-21.797127641699152	0.0	0	0	1	0	0	1	1	0	0	1	1	1	0.07664223495413759	0.6310748986685935	0.6444768271435166	1.2457327751091258	0.7030986150261563	0.9038273183182066	1.47324653825405	0.637245488770151	0.31948725416800955	0.865455954515216	0.2031826846259012	1.186272444070625	11.02033351036063	0.0	0.0	0.6444768271435166	0.0	0.0	0.9038273183182066	1.47324653825405	0.0	0.0	0.865455954515216	0.2031826846259012	1.186272444070625
2068000	-31.189086035395043	-9.857126980420315	-21.331959054974728	0.0	1	1	0	0	0	1	0	0	0	0	0	0	3.775953829348474	2.228030934814714	1.0687212421601688	0.31983352183051417	0.6528849422425944	4.369190774904439	0.9390233733029447	0.08533270066179414	0.030291189697192335	0.9124737776965868	0.2422475310482997	0.2554376160408079	0.31473641267198976	3.775953829348474	2.228030934814714	0.0	0.0	0.0	4.369190774904439	0.0	0.0	0.0	0.0	0.0	0.0
2069000	-23.58096280744695	-9.724933587193016	-13.856029220253935	0.0	1	0	1	0	1	0	0	0	1	0	0	0	0.36573909706768654	1.6869630003714786	1.9094093059149009	0.28023754641221	0.21540764641876367	0.15999112102624652	0.23960150674019062	1.1354949596167445	0.33981649476155906	0.5409407229708478	1.1171324932493412	0.07966033667472394	0.11186312270121002	0.36573909706768654	0.0	1.9094093059149009	0.0	0.21540764641876367	0.0	0.0	0.0	0.33981649476155906	0.0	0.0	0.0
2070000	-25.787039946366306	-8.014218395531184	-17.772821550835122	0.0	0	0	1	0	1	0	0	0	1	0	1	0	0.18166728004220878	0.07667148162539161	1.5713202799653896	0.05705350991502647	2.3562068800438802	1.314705162129736	0.3385026664472116	2.9639236611776965	0.8696206419186043	0.08989293699592618	0.9293477592126005	0.16724672726364362	0.3267386413184155	0.0	0.0	1.5713202799653896	0.0	2.3562068800438802	0.0	0.0	0.0	0.8696206419186043	0.0	0.9293477592126005	0.0
2071000	-26.376762097556433	-8.789267234848456	-17.587494862707977	0.0	1	0	1	0	1	1	1	0	0	1	0	0	0.06984177370015038	0.6464570562219109	1.44387295424533	0.07937743579022186	2.6267701935712062	0.048667390818484334	0.15440134135767872	0.07636568271972544	0.08635500200048014	0.7907223068040149	1.489992164370335	0.9722449656378993	0.2470312022027718	0.06984177370015038	0.0	1.44387295424533	0.0	2.6267701935712062	0.048667390818484334	0.15440134135767872	0.0	0.0	0.7907223068040149	0.0	0.0
2072000	-25.20285155062938	-6.662746803152398	-18.54010474747698	0.0	1	0	1	0	1	0	0	0	0	1	0	0	0.26824785255189426	0.22155168411613282	0.6507395091705299	1.0501315641851934	0.8500471419908812	0.9188690558312786	2.851543418134553	1.0566612369052142	1.1178960711486767	1.0131359810064322	0.12374839467612334	1.2839386555230754	0.4310676260750046	0.26824785255189426	0.0	0.6507395091705299	0.0	0.8500471419908812	0.0	0.0	0.0	0.0	1.0131359810064322	0.0	0.0
2073000	-34.0143192226696	-10.649985670732695	-23.3643335519369	0.0	0	1	0	0	0	1	1	1	1	0	0	0	1.1311529206454003	1.332318422223991	1.514243459667806	1.3130857882712248	0.9523636194297429	2.3174356213495306	0.03187559461850699	0.6357281240159006	1.5713449607012966	4.429132416310729	0.26602432668485054	0.5453937561235437	0.18062326892171626	0.0	1.332318422223991	0.0	0.0	0.0	2.3174356213495306	0.03187559461850699	0.6357281240159006	1.5713449607012966	0.0	0.0	0.0
2074000	-20.47401383876436	-7.440492980056277	-13.033520858708084	0.0	0	0	1	0	0	0	0	0	0	0	1	1	0.18074829369611836	0.07056051877129968	0.7108406587054622	0.5725834942252088	0.17469292594792846	0.3330160730714202	0.6791371738625988	0.03953114728056127	0.39133489266796523	1.688112740992148	0.8458352406235634	0.6481557070289866	0.40275500470798403	0.0	0.0	0.7108406587054622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8458352406235634	0.6481557070289866
